"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Afghanistan","2010","Not applicable","Not applicable","Percent","22.24014"
"Angola","2010","Not applicable","Not applicable","Percent","8.68476"
"Argentina","2010","Not applicable","Not applicable","Percent","15.57046"
"Armenia","2010","Not applicable","Not applicable","Percent","12.40051"
"Aruba","2010","Not applicable","Not applicable","Percent","22.17513"
"Australia","2010","Not applicable","Not applicable","Percent","14.3276"
"Austria","2010","Not applicable","Not applicable","Percent","10.85873"
"Azerbaijan","2010","Not applicable","Not applicable","Percent","8.77911"
"Barbados","2010","Not applicable","Not applicable","Percent","15.56024"
"Belarus","2010","Not applicable","Not applicable","Percent","12.86463"
"Belgium","2010","Not applicable","Not applicable","Percent","12.22374"
"Belize","2010","Not applicable","Not applicable","Percent","23.05208"
"Benin","2010","Not applicable","Not applicable","Percent","26.14396"
"Bermuda","2010","Not applicable","Not applicable","Percent","12.93424"
"Bhutan","2010","Not applicable","Not applicable","Percent","12.7593"
"Bolivia","2010","Not applicable","Not applicable","Percent","24.12779"
"Brazil","2010","Not applicable","Not applicable","Percent","14.55991"
"Brunei Darussalam","2010","Not applicable","Not applicable","Percent","5.29154"
"Bulgaria","2010","Not applicable","Not applicable","Percent","11.16342"
"Burkina Faso","2010","Not applicable","Not applicable","Percent","17.25072"
"Burundi","2010","Not applicable","Not applicable","Percent","16.58808"
"Cambodia","2010","Not applicable","Not applicable","Percent","13.08358"
"Cameroon","2010","Not applicable","Not applicable","Percent","18.75391"
"Canada","2010","Not applicable","Not applicable","Percent","12.29996"
"Cape Verde","2010","Not applicable","Not applicable","Percent","14.39624"
"Central African Republic","2010","Not applicable","Not applicable","Percent","6.47538"
"Chad","2010","Not applicable","Not applicable","Percent","8.11929"
"Chile","2010","Not applicable","Not applicable","Percent","17.51394"
"Colombia","2010","Not applicable","Not applicable","Percent","16.41858"
"Congo","2010","Not applicable","Not applicable","Percent","29.01843"
"Costa Rica","2010","Not applicable","Not applicable","Percent","22.88089"
"Croatia","2010","Not applicable","Not applicable","Percent","9.08259"
"Cyprus","2010","Not applicable","Not applicable","Percent","15.68234"
"Czech Republic","2010","Not applicable","Not applicable","Percent","9.48043"
"Democratic Republic of the Congo","2010","Not applicable","Not applicable","Percent","8.97645"
"Denmark","2010","Not applicable","Not applicable","Percent","15.10334"
"Djibouti","2010","Not applicable","Not applicable","Percent","12.3284"
"Ecuador","2010","Not applicable","Not applicable","Percent","11.75183"
"El Salvador","2010","Not applicable","Not applicable","Percent","16.16422"
"Estonia","2010","Not applicable","Not applicable","Percent","13.6818"
"Ethiopia","2010","Not applicable","Not applicable","Percent","26.30404"
"Finland","2010","Not applicable","Not applicable","Percent","11.94222"
"France","2010","Not applicable","Not applicable","Percent","10.06915"
"Gambia","2010","Not applicable","Not applicable","Percent","17.61123"
"Germany","2010","Not applicable","Not applicable","Percent","10.44703"
"Ghana","2010","Not applicable","Not applicable","Percent","21.24422"
"Guatemala","2010","Not applicable","Not applicable","Percent","19.29692"
"Guinea","2010","Not applicable","Not applicable","Percent","12.43832"
"Guinea-Bissau","2010","Not applicable","Not applicable","Percent","9.96159"
"Guyana","2010","Not applicable","Not applicable","Percent","11.97244"
"Holy See","2010","Not applicable","Not applicable","Percent","0"
"Hong Kong Special Administrative Region of China","2010","Not applicable","Not applicable","Percent","19.90941"
"Hungary","2010","Not applicable","Not applicable","Percent","9.68474"
"Iceland","2010","Not applicable","Not applicable","Percent","14.60396"
"India","2010","Not applicable","Not applicable","Percent","11.74278"
"Indonesia","2010","Not applicable","Not applicable","Percent","16.65418"
"Iran, Islamic Republic of","2010","Not applicable","Not applicable","Percent","18.80435"
"Ireland","2010","Not applicable","Not applicable","Percent","9.29551"
"Israel","2010","Not applicable","Not applicable","Percent","13.25932"
"Italy","2010","Not applicable","Not applicable","Percent","8.72395"
"Jamaica","2010","Not applicable","Not applicable","Percent","16.10294"
"Japan","2010","Not applicable","Not applicable","Percent","9.45758"
"Kenya","2010","Not applicable","Not applicable","Percent","20.55599"
"Kyrgyzstan","2010","Not applicable","Not applicable","Percent","15.68476"
"Lao People's Democratic Republic","2010","Not applicable","Not applicable","Percent","11.89297"
"Latvia","2010","Not applicable","Not applicable","Percent","11.80903"
"Lebanon","2010","Not applicable","Not applicable","Percent","5.53429"
"Lithuania","2010","Not applicable","Not applicable","Percent","12.85882"
"Macao Special Administrative Region of China","2010","Not applicable","Not applicable","Percent","15.67268"
"Malawi","2010","Not applicable","Not applicable","Percent","12.51796"
"Malaysia","2010","Not applicable","Not applicable","Percent","18.40623"
"Mali","2010","Not applicable","Not applicable","Percent","16.50394"
"Malta","2010","Not applicable","Not applicable","Percent","15.73082"
"Mauritania","2010","Not applicable","Not applicable","Percent","16.03502"
"Mauritius","2010","Not applicable","Not applicable","Percent","14.57315"
"Mexico","2010","Not applicable","Not applicable","Percent","19.42911"
"Moldova","2010","Not applicable","Not applicable","Percent","22.3361"
"Monaco","2010","Not applicable","Not applicable","Percent","6.36322"
"Mongolia","2010","Not applicable","Not applicable","Percent","14.71111"
"Namibia","2010","Not applicable","Not applicable","Percent","26.19325"
"Nepal","2010","Not applicable","Not applicable","Percent","20.81352"
"Netherlands","2010","Not applicable","Not applicable","Percent","11.52436"
"New Zealand","2010","Not applicable","Not applicable","Percent","16.64842"
"Nicaragua","2010","Not applicable","Not applicable","Percent","22.75367"
"Niger","2010","Not applicable","Not applicable","Percent","18.10404"
"Norway","2010","Not applicable","Not applicable","Percent","15.30602"
"Pakistan","2010","Not applicable","Not applicable","Percent","11.86466"
"Paraguay","2010","Not applicable","Not applicable","Percent","18.72218"
"Peru","2010","Not applicable","Not applicable","Percent","13.55558"
"Poland","2010","Not applicable","Not applicable","Percent","11.10892"
"Portugal","2010","Not applicable","Not applicable","Percent","10.42656"
"Qatar","2010","Not applicable","Not applicable","Percent","13.17872"
"Romania","2010","Not applicable","Not applicable","Percent","9.12913"
"Rwanda","2010","Not applicable","Not applicable","Percent","17.37576"
"Saint Lucia","2010","Not applicable","Not applicable","Percent","14.20208"
"Saint Vincent and the Grenadines","2010","Not applicable","Not applicable","Percent","15.48563"
"San Marino","2010","Not applicable","Not applicable","Percent","10.78129"
"Sao Tome and Principe","2010","Not applicable","Not applicable","Percent","19.3236"
"Senegal","2010","Not applicable","Not applicable","Percent","20.72314"
"Serbia","2010","Not applicable","Not applicable","Percent","10.51358"
"Sierra Leone","2010","Not applicable","Not applicable","Percent","12.80193"
"Singapore","2010","Not applicable","Not applicable","Percent","16.55659"
"Slovakia","2010","Not applicable","Not applicable","Percent","9.85753"
"Slovenia","2010","Not applicable","Not applicable","Percent","12.08019"
"Solomon Islands","2010","Not applicable","Not applicable","Percent","17.47849"
"South Africa","2010","Not applicable","Not applicable","Percent","18.04437"
"Spain","2010","Not applicable","Not applicable","Percent","10.56398"
"Sri Lanka","2010","Not applicable","Not applicable","Percent","8.60563"
"Swaziland","2010","Not applicable","Not applicable","Percent","18.28303"
"Sweden","2010","Not applicable","Not applicable","Percent","13.34556"
"Switzerland","2010","Not applicable","Not applicable","Percent","15.949"
"Tajikistan","2010","Not applicable","Not applicable","Percent","15.33145"
"Thailand","2010","Not applicable","Not applicable","Percent","16.22264"
"Timor-Leste","2010","Not applicable","Not applicable","Percent","12.88816"
